row_id,#,source,erm,material_type,placeholder,material_iri,material_description,s,p,o,quote,model-cell,exposure_time,exposure_time_units,dose,dose_units,endpoint,endpoint_measurement,qualifier,qualifier_value,endpoint_units,assay_equipment,assay,"primary_size_descriptor__(ecd,_feret_diameter_,_length)",primary_size,primary_size_quote,primary_size_qualifier,primary_size_qualifier_value,primary_size_unit,normalized_primary_size,primary_size_method,primary_size_instrument,bundle_diameter,bundle_diameter_quote,bundle_diameter_qualifier,bundle_diameter_qualifier_value,bundle_diameter_unit,normalized_bundle_diameter,bundle_diameter_method,bundle_diameter_instrument,nominal_size,nominal_size_unit,nominal_size_qualifier,nominal_size_qualifier_value,average_grain_size,average_grain_size_qualifier,average_grain_size_qualifier_value,average_grain_size_unit,agglomerate_size,agglomerate_size_unit,agglomerate_size_qualifier,agglomerate_size_qualifier_value,agglomerate_size_method,diameter_qualifier,diameter_qualifier_value,diameter_unit,normalized_diameter,diameter_method,diameter_instrument,hydrodynamic_diameter,hydrodynamic_diameter_qualifier,hydrodynamic_diameter_qualifier_value,hydrodynamic_diameter_unit,normalized_hydrodynamic_diameter,hydrodynamic_diameter_medium,hydrodymanic_diameter_method,hydrodynamic_diameter_instrument,shape,shape_method,surface_area,surface_area_qualifier,surface_area_qualifier_value,surface_area_unit,normalized_surface_area,surface_area_method,surface_area_instrument,zeta_potential,zeta_potential_qualifier,zeta_potential_qualifier_value,zeta_potential_unit,normalized_zeta_potential,zeta_potential_medium,zeta_potential_instrument,zeta_potential_ph,zeta_potential_sd,dispersant/coating/functionalization,dissolution,porosity_qualifier,porosity,porosity_instrument,porosity_qualifier_value,porosity_unit,dissolution_method,purity,purity_unit,purity_method,metal_impurities_type,metal_impurities,metal_impurities_unit,metal_impurities_method,metal_impurities_instrument,pah_impurities,pah_impurities_unit,pah_impurities_method,pah_impurities_instrument,endotoxin_impurities,endotoxin_impurities_unit,endotoxin_impurities_instrument,endotoxins_impurities_instrument,crystal_structure,crystal_structure_instrument,polidispersity_index_(%),polidispersity_index_instrument
22,4,https://doi.org/10.1080/10934520600966177,ZnO1,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,,dose,positively correlates,LDH release,a significant increase in LDH leakage was observed with exposure to ZnO,"CCL-131, ATCC",30,minutes,50,μg/mL,LDH leakage into media,,,,% of control, CytoTox 96@Non-radioactive Cytotoxcity Assay,LDH assay,size (not specified),50-70,,,,nm,,,Nikon Eclipse TS-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4,https://doi.org/10.1080/10934520600966177,ZnO1,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,,dose,negatively correlates,cell viability,"The MTT assay was used to assess the concurrent effects of metal oxide nanoparticles on the mitochondrial function of Neuro-2A. As displayed in , the MTT results showed that ZnO exhibited more toxicity than other metal oxide nanoparticles. A dose-dependent increase in reduction of mitochondrial function was observed with ZnO exposure. After 24 hours of exposure, ZnO at a concentration of 100 μg/mL reduced the mitochondrial function >80% as compared to the control cells. At a concentration of 10 μg/mL, ZnO showed insignificant effects on the mitochondrial function. ","CCL-131, ATCC",24,hours,100,μg/mL,MTT,20,,,% of control,,MTT,size (not specified),50-70,,,,nm,,,Nikon Eclipse TS-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4,https://doi.org/10.1080/10934520600966177,ZnO1,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,,dose,positively correlates,apoptosis,"Because cellular metabolic activity seems affected by nanoparticles, while the plasma membrane of some cells remained relatively intact, the possibility of apoptosis caused by nanoparticles was assessed at lower concentrations. Flow cytometer analysis to quantify the number of cells in apoptosis vs. necrosis confirmed that apoptosis took place with exposure to ZnO. A small percentage of apoptotic cells were observed at a concentration of 25 μg/mL. About 15% of apoptotic cells and <2% of necrotic cells were observed at a concentration of 50 μg/mL. At a concentration of 10 μg/mL, no apoptosis was observed.","CCL-131, ATCC",30,minutes,50,μg/mL,apoptotic cells,15,,,%,"FACScan (Becton Dickinson, Mountain View, CA)",annexin V/PI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",dose,negatively correlates,cell viability,"The colorimetric assay showed that at concentrations of ZnO-NPs lower than 5 μg/cm2 there was no cytotoxicity up to 72 h. Starting from 5 μg/cm2, already after 24 h of treatment, a time-dependent decrease of cell viability was observed (Fig. 3A). Higher doses (10, 20, and 40 μg/cm2) induced cytotoxicity, with a cell survival lower than 5%, already after 24 h. ",LoVo cells,24,hours,10,μg/cm2,WST-1 absorbance,70,,,% of control,,WST-1,,,,,,,,,,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",exposure time,positively correlates,formation of blebs,"While untreated LoVo cells displayed their typical morphology characterized by polygonal shape with numerous microvilli randomly distributed on the cell surface (Fig. 3D), after treatment with 5 μg/cm2 of ZnO-NPs for 48 h, evident signs of cell damage could be detected (Fig. 3E). Treated cells appeared to be rounded, deprived of microvilli and with numerous blebs on their surface.",LoVo cells,48,hours,5,μg/cm2,cell morphology,qualitative,,,qualitative,SEM FEI XL30 ,SEM,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
27,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",dose,negatively correlates,Membrane integrity,"Treatment with 10 μg/cm2 of ZnO-NPs induced even more evident morphological alterations (Fig. 3F); in particular, holes on the cell membrane could be observed.",LoVo cells,48,hours,10,μg/cm2,cell morphology,qualitative,,,qualitative,SEM FEI XL30 ,SEM,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
28,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",dose,positively correlates,apoptosis,"Annexin V positive–PI positive (late apoptotic) cells (4.0%). Both Annexin V positive fractions significantly increased after 24 h treatment with 10 μg/cm2 (8.1% and 34.8%), 20 μg/cm2 (21.2% and 71.4%) and 40 μg/cm2 (18.8% and 75.7%) of ZnO-NPs. These results showed that ZnO-NPs induced dose-dependent apoptotic cell death.",LoVo cells,24,hours,>10,μg/cm2,apoptotic cells,,,,%,"Annexin V-FITC kit (MBL, Medical & Biological Laboratories Co., Ltd., Japan)",Annexin V/PI-FITC,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
29,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",dose,positively correlates,intracellular ROS generation,"H2O2/OH content significantly increased after treatment with ZnO-NPs at 5 and 10 μg/cm2 for 24 h. After 48 h of treatment at 5 μg/cm2 the evaluation of ROS content was comparable to that induced by H2O2 solution (Fig. 5A, left side).",LoVo cells,24,hours,>10,μg/cm2,peroxyde/hydroxyl,,,,% of control,"FACS LSRII flow cytometer (Becton Dickinson, Mountain View, CA, USA)",DHR123,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
30,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",exposure time,positively correlates,intracellular ROS generation,"H2O2/OH content significantly increased after treatment with ZnO-NPs at 5 and 10 μg/cm2 for 24 h. After 48 h of treatment at 5 μg/cm2 the evaluation of ROS content was comparable to that induced by H2O2 solution (Fig. 5A, left side).",LoVo cells,48,hours,>10,μg/cm2,peroxyde/hydroxyl,,,,% of control,"FACS LSRII flow cytometer (Becton Dickinson, Mountain View, CA, USA)",DHR123,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
31,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",exposure time,positively correlates,intracellular ROS generation,"The H2O2/OH increase was accompanied by a dose- and time-dependent decrease of anion superoxide O2−∙, as revealed by DHE staining (Fig. 5A, right side).",LoVo cells,48,hours,>10,μg/cm2,superoxide,,,,% of control,"FACS LSRII flow cytometer (Becton Dickinson, Mountain View, CA, USA)",DHE,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
32,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",dose,positively correlates,GSH depletion,"Intracellular GSH level, revealed by MCB staining (Fig. 5C), exhibited a dose-dependent decrease after 24 h exposure to ZnO-NPs. Depletion of GSH was not induced by TiO2 treatments, in agreement with poor ROS content.",LoVo cells,,,,,cellular gluthatione (GSH),,,,% of control,"FACS LSRII flow cytometer (Becton Dickinson, Mountain View, CA, USA)",MCB,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
33,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",dose,negatively correlates,mitochondrial function,"Moreover, flow cytometric analysis has revealed an increase of H2O2 and OHradical dot intracellular levels, accompanied by a consequently decrease of O2−radical dot content, depletion of GSH level and depolarization of mitochondrial membrane potential. ",LoVo cells,,,,,mitochondrial membrane potential ,,,,% of control,"FACS LSRII flow cytometer (Becton Dickinson, Mountain View, CA, USA)",TMRM Flow cytometer analysis,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
34,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",exposure,no correlation,IL-6 response,TNF-α and IL-6 contents were not detected in LoVo cells treated for 24 h and 48 h with both types of particles tested (data not shown).,LoVo cells,,,,,IL-6,,,,,"Biotrak, Cellular Communication Assays, Amersham Pharmacia Biotech, Uppsala, Sweden",ELISA,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
35,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",exposure,no correlation,TNF-α response,TNF-α and IL-6 contents were not detected in LoVo cells treated for 24 h and 48 h with both types of particles tested (data not shown).,LoVo cells,,,,,TNF-α,,,,,"Biotrak, Cellular Communication Assays, Amersham Pharmacia Biotech, Uppsala, Sweden",ELISA,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,50–70,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
36,5,https://doi.org/10.1016/j.taap.2010.04.012,ZnO2,ZnO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/ZnO,"ZnO-NPs and TiO2 particles were obtained from Sigma-Aldrich Company Ltd. (Gillingham, Dorset, UK). The nominal size of particles as purchased is 50–70 nm for ZnO-NP and about 1 µm for fine TiO2.",size,negatively correlates,IL-8 response,"As shown in Figs. 6A and B, in the supernatants of untreated cells there was a low content of IL-8. When the cells were treated with the lower dose (3 µg/cm2 for 24 h and 48 h) of ZnO-NPs a significant IL-8 release was revealed (Fig. 6A). Exposure to the higher ZnO-NPs concentration induced an amplified chemokine secretion. IL-8 release by cells treated with TiO2 at 3 µg/cm2 was comparable with control ones (Fig. 6B). The exposure of LoVo cells to 5 µg/cm2 of TiO2 particles stimulated a significant release of IL-8. The experimental results suggest that the release of IL-8 induced by TiO2 particles is due to the presence of a percentage of particles smaller than 100 nm in size distribution. It has been demonstrated that TiO2 nanoparticles induce oxidative stress and release of IL8",LoVo cells,,,>5,μg/cm2,IL-8,,,,,"Biotrak, Cellular Communication Assays, Amersham Pharmacia Biotech, Uppsala, Sweden",ELISA,diameter,196,"The size distribution showed an average diameter equal to 196 nm. 34% of particles possessed dimensions below 100 nm, 29% were aggregates with dimensions ranging from 100 nm to 200 nm, 17% were clusters of particles with dimensions between 200 and 300 nm and 20% joined in clusters ranging from 300 to 600 nm.",SD,,nm,,TEM,Philips EM208S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,m2/g,3,TEM,,,,,,,,,,,,,,,,,,,98,%,EDX,,,,,,,,,,below detection limit,,diazo-coupling Limulus Amebocyte Lysate (LAL),,,,,
37,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,no correlation,cell viability,"The EZ4U test showed a minor (<10%) cytotoxic effect of aluminium oxide nanoparticles on the tested BJ and L929 cells. A lower survival rate of cells incubated with alumina nanoparticles was observed in the case of murine fibroblasts. At the concentration as high as 400 μg Al2O3/ml the average cell viability after incubation with the tested compound was 96.51% for human fibroblasts, and 91.53% for murine fibroblasts and the difference was statistically significant (p < 0.05) (Fig. 3). At the concentration range 10–200 μg Al2O3/ml, the decrease of the cell viability for both cell lines was not statistically significant compared to the control. Due to the relatively low toxicity of the tested compound, it was not possible to determine the concentration values of Al2O3 nanoparticles resulting in a 50% cell growth inhibition (IC50).",L929,24,hours,"0,10,50,100,200",μg/mL,formazan absorbance,91.53,,,% of control,,EZ4U,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
