row_id,#,source,erm,material_type,placeholder,material_iri,material_description,s,p,o,quote,model-cell,exposure_time,exposure_time_units,dose,dose_units,endpoint,endpoint_measurement,qualifier,qualifier_value,endpoint_units,assay_equipment,assay,"primary_size_descriptor__(ecd,_feret_diameter_,_length)",primary_size,primary_size_quote,primary_size_qualifier,primary_size_qualifier_value,primary_size_unit,normalized_primary_size,primary_size_method,primary_size_instrument,bundle_diameter,bundle_diameter_quote,bundle_diameter_qualifier,bundle_diameter_qualifier_value,bundle_diameter_unit,normalized_bundle_diameter,bundle_diameter_method,bundle_diameter_instrument,nominal_size,nominal_size_unit,nominal_size_qualifier,nominal_size_qualifier_value,average_grain_size,average_grain_size_qualifier,average_grain_size_qualifier_value,average_grain_size_unit,agglomerate_size,agglomerate_size_unit,agglomerate_size_qualifier,agglomerate_size_qualifier_value,agglomerate_size_method,diameter_qualifier,diameter_qualifier_value,diameter_unit,normalized_diameter,diameter_method,diameter_instrument,hydrodynamic_diameter,hydrodynamic_diameter_qualifier,hydrodynamic_diameter_qualifier_value,hydrodynamic_diameter_unit,normalized_hydrodynamic_diameter,hydrodynamic_diameter_medium,hydrodymanic_diameter_method,hydrodynamic_diameter_instrument,shape,shape_method,surface_area,surface_area_qualifier,surface_area_qualifier_value,surface_area_unit,normalized_surface_area,surface_area_method,surface_area_instrument,zeta_potential,zeta_potential_qualifier,zeta_potential_qualifier_value,zeta_potential_unit,normalized_zeta_potential,zeta_potential_medium,zeta_potential_instrument,zeta_potential_ph,zeta_potential_sd,dispersant/coating/functionalization,dissolution,porosity_qualifier,porosity,porosity_instrument,porosity_qualifier_value,porosity_unit,dissolution_method,purity,purity_unit,purity_method,metal_impurities_type,metal_impurities,metal_impurities_unit,metal_impurities_method,metal_impurities_instrument,pah_impurities,pah_impurities_unit,pah_impurities_method,pah_impurities_instrument,endotoxin_impurities,endotoxin_impurities_unit,endotoxin_impurities_instrument,endotoxins_impurities_instrument,crystal_structure,crystal_structure_instrument,polidispersity_index_(%),polidispersity_index_instrument
38,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,no correlation,cell viability,"The EZ4U test showed a minor (<10%) cytotoxic effect of aluminium oxide nanoparticles on the tested BJ and L929 cells. A lower survival rate of cells incubated with alumina nanoparticles was observed in the case of murine fibroblasts. At the concentration as high as 400 μg Al2O3/ml the average cell viability after incubation with the tested compound was 96.51% for human fibroblasts, and 91.53% for murine fibroblasts and the difference was statistically significant (p < 0.05) (Fig. 3). At the concentration range 10–200 μg Al2O3/ml, the decrease of the cell viability for both cell lines was not statistically significant compared to the control. Due to the relatively low toxicity of the tested compound, it was not possible to determine the concentration values of Al2O3 nanoparticles resulting in a 50% cell growth inhibition (IC50).",BJ,24,hours,"0,10,50,100,200",μg/mL,formazan absorbance,96.51,,,% of control,,EZ4U,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,positively correlates,cell viability,"The EZ4U test showed a minor (<10%) cytotoxic effect of aluminium oxide nanoparticles on the tested BJ and L929 cells. A lower survival rate of cells incubated with alumina nanoparticles was observed in the case of murine fibroblasts. At the concentration as high as 400 μg Al2O3/ml the average cell viability after incubation with the tested compound was 96.51% for human fibroblasts, and 91.53% for murine fibroblasts and the difference was statistically significant (p < 0.05) (Fig. 3). At the concentration range 10–200 μg Al2O3/ml, the decrease of the cell viability for both cell lines was not statistically significant compared to the control. Due to the relatively low toxicity of the tested compound, it was not possible to determine the concentration values of Al2O3 nanoparticles resulting in a 50% cell growth inhibition (IC50).",L929,24,hours,400,μg/mL,formazan absorbance,91.53,,,% of control,,EZ4U,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,positively correlates,cell viability,"The EZ4U test showed a minor (<10%) cytotoxic effect of aluminium oxide nanoparticles on the tested BJ and L929 cells. A lower survival rate of cells incubated with alumina nanoparticles was observed in the case of murine fibroblasts. At the concentration as high as 400 μg Al2O3/ml the average cell viability after incubation with the tested compound was 96.51% for human fibroblasts, and 91.53% for murine fibroblasts and the difference was statistically significant (p < 0.05) (Fig. 3). At the concentration range 10–200 μg Al2O3/ml, the decrease of the cell viability for both cell lines was not statistically significant compared to the control. Due to the relatively low toxicity of the tested compound, it was not possible to determine the concentration values of Al2O3 nanoparticles resulting in a 50% cell growth inhibition (IC50).",BJ,24,hours,400,μg/mL,formazan absorbance,96.51,,,% of control,,EZ4U,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,positively correlates,uptake by the cell,"Aluminum detected in the control cells came from nanoparticles that were attached only to the cell surface. A nanoparticle concentration-dependent increase of aluminium content in both cell lines was observed. At the concentration of 10 μg/ml, there was an approximately 3.7-fold increase in aluminium content in both examined cell cultures in relation to the control cultures, and a eightfold increase in aluminium content compared to cultures treated with the highest used concentration of 200 μg/ml. There were no significant difference in the ability of nanometric alumina to penetrate the cells of both tested lines (p = 0.128).",L929,24,hours,"10,50,100,200,400",μg/mL,np content in cell,"0.19,0.46,1.29,1.69",SD,"0.03,0.1,0.29,0.38",ng/μg protein,INTEGRA XL (GBC Scientific Equipment),ICP-OES,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,positively correlates,uptake by the cell,"Aluminum detected in the control cells came from nanoparticles that were attached only to the cell surface. A nanoparticle concentration-dependent increase of aluminium content in both cell lines was observed. At the concentration of 10 μg/ml, there was an approximately 3.7-fold increase in aluminium content in both examined cell cultures in relation to the control cultures, and a eightfold increase in aluminium content compared to cultures treated with the highest used concentration of 200 μg/ml. There were no significant difference in the ability of nanometric alumina to penetrate the cells of both tested lines (p = 0.128).",BJ,24,hours,"10,50,100,200,400",μg/mL,np content in cell,"0.14,0.31,1.14,1.17",SD,"0.02,0.05,0.18,0.23",ng/μg protein,INTEGRA XL (GBC Scientific Equipment),ICP-OES,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,no correlation,apoptosis,"No statistically significant increase in the percentage of apoptotic or necrotic cells was observed in the cultures treated with aluminium oxide nanoparticles compared to the control (p = 0.370 for L929 cells and p = 0.108 for BJ cells) (Table 2). The percentages of L929 cells in early and late apoptosis did not exceed 8.26% and 6.0%, respectively.",L929,24,hours,"10,50,100,200,400",μg/cm2,apoptotic cells,,,,% of control,,Annexin V/PI-FITC,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,exposure,no correlation,apoptosis,"The analysis of BJ cells yielded similar results, with the percentage of cells in early apoptosis reaching 8.14%, and the percentage of cells in late apoptosis of up to 6.67%. The percentage of necrotic cells ranged between 0.38–0.75% and 0.25–0.85% for murine and human fibroblasts, respectively. The results of cell survival estimated by this method are concordant with those obtained in the EZ4U assay, that allows to conclude that aluminium oxide nanoparticles are of a relatively inert nature and show low cytotoxic activity.",BJ,24,hours,"10,50,100,200,400",μg/cm2,apoptotic cells,,,,% of control,,Annexin V/PI-FITC,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,no correlation,cytotoxicity,"The results of cell survival estimated by this method are concordant with those obtained in the EZ4U assay, that allows to conclude that aluminium oxide nanoparticles are of a relatively inert nature and show low cytotoxic activity.",L929,24,hours,"10,50,100,200,400",μg/cm2,apoptotic cells,,,,% of control,,Annexin V/PI-FITC,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,6,https://doi.org/10.1016/j.tiv.2011.07.010,Al2O31,Al2O3,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Al2O3,,dose,no correlation,cytotoxicity,"The results of cell survival estimated by this method are concordant with those obtained in the EZ4U assay, that allows to conclude that aluminium oxide nanoparticles are of a relatively inert nature and show low cytotoxic activity.",BJ,24,hours,"10,50,100,200,400",μg/cm2,apoptotic cells,,,,% of control,,Annexin V/PI-FITC,grain size,92,"The γ-Al2O3 nanopowder with spherical shape of particles, average grain size 50–80 nm, average agglomerate size 230–550 nm, and highly developed specific surface area of more than 203 m2/g",,,,,SEM,LEO 1530,,,,,,,,,,,,,,,,nm,230–550,,,,,,,nm,,,,,,,,,,,,spherical,SEM,203,,,m2/g,203,BET,,,,,,-10.6,"EMEM,l-glutamine 10% FBS,1% antibiotics (Penicillin-Streptomycin-Amphotericin B)",,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,negatively correlates,cell viability,,Platelets - HsdOla:TO,30,minutes,"1,5,25",μg/mL,,,,,,,LDH assay,diameter,"52,67",,SD,"0,66",nm,,TEM,"JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,no correlation,platelet aggregation,"Compared with control group, incubation of platelets with SiNP caused significant and dose dependent proaggregatory effects (Figure 2). The level of significance was achieved at 5 μg/ml SiNP (P < 0.0001) and 25 μg/ml SiNP (P < 0.0001).

",Platelets - HsdOla:TO,30,minutes,1,μg/mL,,,,,,,,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,positively correlates,platelet aggregation,Incubation of platelets with SiNP caused a significant and dose-dependent platelet aggregation.,Platelets - HsdOla:TO,30,minutes,"5,25",μg/mL,,,,,,,,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,no correlation,LDH activity,"Compared with control group, incubation of platelets with 25 μg/ml SiNP caused a significant increase in LDH activity (P < 0.05).",Platelets - HsdOla:TO,30,minutes,"1,5",μg/mL,LDH activity,,,,,,LDH assay,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,positively correlates,LDH activity,"Similarly, the activity of lactate dehydrogenase (as a marker of cell membrane integrity) was significantly increased by SiNP.",Platelets - HsdOla:TO,30,minutes,25,μg/mL,LDH activity,,,,,,LDH assay,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,no correlation,peroxidation, The incubation of platelets with SiNP caused a significant increase in MDA concentrations (Figure 4). The effect was statistically significant at 5 μg/ml (P < 0.0001) and 25 μg/ml (P < 0.0001).,Platelets - HsdOla:TO,30,minutes,1.5,μg/mL,MDA concentration,,,,,,MDA,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,positively correlates,peroxidation, The incubation of platelets with SiNP caused a significant increase in MDA concentrations (Figure 4). The effect was statistically significant at 5 μg/ml (P < 0.0001) and 25 μg/ml (P < 0.0001).,Platelets - HsdOla:TO,30,minutes,"5,25",μg/mL,MDA concentration,,,,,,MDA,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,no correlation,Total antioxidant activity,"Compared with the control group, the antioxidant activity in platelets was significantly increased following the incubation of platelets with SiNP 25 μg/ml (P < 0.0001).",Platelets - HsdOla:TO,30,minutes,1.5,μg/mL,,,,,,,,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,positively correlates,Total antioxidant activity,Total antioxidant activity and lipid platelets vulnerability to in vitro peroxidation (measured by malondialdehyde production) were significantly increased after SiNP exposure.,Platelets - HsdOla:TO,30,minutes,25,μg/mL,,,,,,,,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,no correlation,cytosolic calcium concentration,"Compared with the control group, the incubation of platelets with SiNP induced a significant increase in platelet cytosolic calcium concentration. The level of significance was achieved at 25 μg/ml (P < 0.05).",Platelets - HsdOla:TO,30,minutes,1.5,μg/mL,,,,,,,,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,7,https://pubmed.ncbi.nlm.nih.gov/26069526,xx1,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,SiNP (50nm),dose,positively correlates,cytosolic calcium concentration,"Additionally, SiNP exposure significantly increased the cytosolic calcium concentration.",Platelets - HsdOla:TO,30,minutes,25,μg/mL,,,,,,,,diameter,"52,67",,SD,"0,66",nm,,TEM," JEM 2100 transmission electron microscope (JEOL, Herts, UK)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spherical,TEM,,,,,,,,<-30,,,mV,,ultrapure water,"Zetasizer Nano ZS (Malvern Instruments, Malvern, UK).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,8,https://doi.org/10.1016/j.tiv.2011.05.003,xxx2,Si,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Si,"SiNPs (19, 43, 68, and 498 nm)",,,,,HepG2-human liver epithelial ,24,hours,12–200,μg/mL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,9,http://purl.enanomapper.org/placeholder/meox,,MeOx,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/MeOx,MeOx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,9,http://purl.enanomapper.org/placeholder/meox,,MeOx,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/MeOx,MeOx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
